seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,2610,-0.0148606,-5000000.0310559,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2620,-0.0148606,-4000000.02987498,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2630,-0.0148606,-6000000.0301339,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2640,-0.0148606,-3000000.02968816,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2650,-0.0148606,-6000000.03042077,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2660,-0.0148606,-3000000.030397,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2670,-0.0148606,-2000000.02946441,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2680,-0.0148606,-6000000.02947542,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2690,-0.0148606,-6000000.02950282,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2700,-0.0148606,-3000000.02951239,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2710,-0.0148606,-5000000.03027951,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2720,-0.0148606,-5000000.02978412,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2730,-0.0148606,-4000000.03010684,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2740,-0.0148606,-2000000.03038784,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2750,-0.0148606,-2000000.03029681,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2760,-0.0148606,-2000000.02975803,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2770,-0.0148606,-2000000.02992355,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2780,-0.0148606,-4000000.03090344,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2790,-0.0148606,-9000000.02867464,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2800,-0.0148606,-9000000.02986706,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2810,-0.0148606,-5000000.02795737,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2820,-0.0148606,-10000000.0295748,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2830,-0.0148606,-6000000.03072265,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2840,-0.0148606,-5000000.0302293,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2850,-0.0148606,-4000000.02885237,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2860,-0.0148606,-7000000.02967444,(-1 - -1),3,0.3485,0.0,0.0,0.015
