level,seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
1,3,16330,-0.00330332,-0.04041654,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16340,-0.00330332,-1000000.03982947,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16350,-0.00330332,-2000000.04031972,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16360,-0.00330332,-3000000.04047047,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16370,-0.00330332,-2000000.03860606,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16380,-0.00330332,-1000000.04053315,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16390,-0.00330332,-1000000.04007485,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16400,-0.00330332,-3000000.03841349,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16410,-0.00330332,-1000000.0381937,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16420,-0.00330332,-2000000.04024327,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16430,-0.00330332,-1000000.04071476,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16440,-0.00330332,-1000000.03912068,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16450,-0.00330332,-0.04015723,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16460,-0.00330332,-1000000.04006717,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16470,-0.00330332,-1000000.03974852,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16480,-0.00330332,-1000000.0401113,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16490,-0.00330332,-3000000.03918827,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16500,-0.00330332,-1000000.04013353,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16510,-0.00330332,-2000000.04023624,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16520,-0.00330332,-2000000.03837024,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16530,-0.00330332,-2000000.03962426,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16540,-0.00330332,-4000000.03846244,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16550,-0.00330332,-2000000.03956734,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16560,-0.00330332,-3000000.03903765,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16570,-0.00330332,-2000000.04001686,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16580,-0.00330332,-1000000.03956643,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16590,-0.00330332,-1000000.03993124,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16600,-0.00330332,-2000000.03869122,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16610,-0.00330332,-1000000.0398311,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16620,-0.00330332,-4000000.04045503,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16630,-0.00330332,-1000000.0389485,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16640,-0.00330332,-3000000.03966503,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16650,-0.00330332,-1000000.0401179,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16660,-0.00330332,-0.03985761,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16670,-0.00330332,-2000000.04045498,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16680,-0.00330332,-1000000.04040088,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16690,-0.00330332,-1000000.03969141,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16700,-0.00330332,-1000000.04001141,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16710,-0.00330332,-1000000.0388362,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,3,16720,-0.00330332,-0.0407076,(-5 / (k * (2 - k))),7,4.7999,0.5,1.6295,0.035
1,4,10,-0.0048606,-2000000.0118977,0,1,0.3485,0.0,0.0,0.005
1,4,20,-0.0048606,-2000000.01168983,0,1,0.3485,0.0,0.0,0.005
1,4,30,-0.0048606,-0.01207295,0,1,0.3485,0.0,0.0,0.005
1,4,40,-0.0048606,-2000000.01191361,0,1,0.3485,0.0,0.0,0.005
1,4,50,-0.0048606,-1000000.01208103,0,1,0.3485,0.0,0.0,0.005
1,4,60,-0.0048606,-0.01195062,0,1,0.3485,0.0,0.0,0.005
1,4,70,-0.0048606,-3000000.0117246,0,1,0.3485,0.0,0.0,0.005
1,4,80,-0.0048606,-0.0123876,0,1,0.3485,0.0,0.0,0.005
1,4,90,-0.0048606,-3000000.01219805,0,1,0.3485,0.0,0.0,0.005
1,4,100,-0.0048606,-1000000.01207571,0,1,0.3485,0.0,0.0,0.005
1,4,110,-0.0048606,-0.01239771,0,1,0.3485,0.0,0.0,0.005
1,4,120,-0.0048606,-1000000.01250857,0,1,0.3485,0.0,0.0,0.005
1,4,130,-0.0048606,-0.01249832,0,1,0.3485,0.0,0.0,0.005
1,4,140,-0.0048606,-3000000.01238251,0,1,0.3485,0.0,0.0,0.005
1,4,150,-0.0048606,-0.01184957,0,1,0.3485,0.0,0.0,0.005
1,4,160,-0.0048606,-0.01225766,0,1,0.3485,0.0,0.0,0.005
1,4,170,-0.0048606,-2000000.01174682,0,1,0.3485,0.0,0.0,0.005
1,4,180,-0.0048606,-0.0129576,0,1,0.3485,0.0,0.0,0.005
1,4,190,-0.0048606,-1000000.01261551,0,1,0.3485,0.0,0.0,0.005
1,4,200,-0.0048606,-0.01263814,0,1,0.3485,0.0,0.0,0.005
1,4,210,-0.0048606,-3000000.01216641,0,1,0.3485,0.0,0.0,0.005
1,4,220,-0.0048606,-0.0125334,0,1,0.3485,0.0,0.0,0.005
1,4,230,-0.0048606,-2000000.0122196,0,1,0.3485,0.0,0.0,0.005
1,4,240,-0.0048606,-1000000.01124512,0,1,0.3485,0.0,0.0,0.005
1,4,250,-0.0048606,-2000000.0116551,0,1,0.3485,0.0,0.0,0.005
1,4,260,-0.0048606,-2000000.01186214,0,1,0.3485,0.0,0.0,0.005
1,4,270,-0.0048606,-1000000.01249689,0,1,0.3485,0.0,0.0,0.005
1,4,280,-0.0048606,-1000000.01248793,0,1,0.3485,0.0,0.0,0.005
1,4,290,-0.0048606,-1000000.01153901,0,1,0.3485,0.0,0.0,0.005
1,4,300,-0.0048606,-0.01281254,0,1,0.3485,0.0,0.0,0.005
1,4,310,-0.0048606,-3000000.01199225,0,1,0.3485,0.0,0.0,0.005
1,4,320,-0.0048606,-3000000.01199182,0,1,0.3485,0.0,0.0,0.005
1,4,330,-0.0048606,-1000000.01225653,0,1,0.3485,0.0,0.0,0.005
1,4,340,-0.0048606,-0.01178605,0,1,0.3485,0.0,0.0,0.005
1,4,350,-0.0048606,-3000000.01222628,0,1,0.3485,0.0,0.0,0.005
1,4,360,-0.0048606,-1000000.0128912,0,1,0.3485,0.0,0.0,0.005
1,4,370,-0.0048606,-1000000.01198129,0,1,0.3485,0.0,0.0,0.005
1,4,380,-0.0048606,-1000000.01186381,0,1,0.3485,0.0,0.0,0.005
1,4,390,-0.0048606,-0.01221323,0,1,0.3485,0.0,0.0,0.005
1,4,400,-0.0048606,-2000000.0120697,0,1,0.3485,0.0,0.0,0.005
1,4,410,-0.0048606,-4000000.01147703,0,1,0.3485,0.0,0.0,0.005
1,4,420,-0.0048606,-0.01215909,0,1,0.3485,0.0,0.0,0.005
1,4,430,-0.0048606,-2000000.01177767,0,1,0.3485,0.0,0.0,0.005
1,4,440,-0.0048606,-1000000.01261847,0,1,0.3485,0.0,0.0,0.005
1,4,450,-0.0048606,-0.01230329,0,1,0.3485,0.0,0.0,0.005
1,4,460,-0.0048606,-1000000.01158724,0,1,0.3485,0.0,0.0,0.005
1,4,470,-0.0048606,-1000000.01153068,0,1,0.3485,0.0,0.0,0.005
1,4,480,-0.0048606,-1000000.01236603,0,1,0.3485,0.0,0.0,0.005
1,4,490,-0.0048606,-0.01220836,0,1,0.3485,0.0,0.0,0.005
1,4,500,-0.0048606,-0.01182905,0,1,0.3485,0.0,0.0,0.005
1,4,510,-0.0048606,-3000000.01186435,0,1,0.3485,0.0,0.0,0.005
1,4,520,-0.0048606,-1000000.01241739,0,1,0.3485,0.0,0.0,0.005
1,4,530,-0.0048606,-2000000.0118492,0,1,0.3485,0.0,0.0,0.005
1,4,540,-0.0048606,-2000000.01195133,0,1,0.3485,0.0,0.0,0.005
1,4,550,-0.0048606,-0.01172744,0,1,0.3485,0.0,0.0,0.005
1,4,560,-0.0048606,-0.01199959,0,1,0.3485,0.0,0.0,0.005
1,4,570,-0.0048606,-3000000.0119773,0,1,0.3485,0.0,0.0,0.005
1,4,580,-0.0048606,-1000000.01184252,0,1,0.3485,0.0,0.0,0.005
1,4,590,-0.0048606,-1000000.01198832,0,1,0.3485,0.0,0.0,0.005
1,4,600,-0.0048606,-1000000.01229553,0,1,0.3485,0.0,0.0,0.005
1,4,610,-0.0048606,-1000000.01161901,0,1,0.3485,0.0,0.0,0.005
1,4,620,-0.0048606,-0.01185482,0,1,0.3485,0.0,0.0,0.005
1,4,630,-0.0048606,-0.01192485,0,1,0.3485,0.0,0.0,0.005
1,4,640,-0.0048606,-1000000.0123707,0,1,0.3485,0.0,0.0,0.005
1,4,650,-0.0048606,-0.0122104,0,1,0.3485,0.0,0.0,0.005
1,4,660,-0.0048606,-4000000.01152793,0,1,0.3485,0.0,0.0,0.005
1,4,670,-0.0048606,-0.01196084,0,1,0.3485,0.0,0.0,0.005
1,4,680,-0.0048606,-2000000.01209927,0,1,0.3485,0.0,0.0,0.005
1,4,690,-0.0048606,-0.01223138,0,1,0.3485,0.0,0.0,0.005
1,4,700,-0.0048606,-1000000.0122418,0,1,0.3485,0.0,0.0,0.005
1,4,710,-0.0048606,-2000000.01173432,0,1,0.3485,0.0,0.0,0.005
1,4,720,-0.0048606,-0.01234625,0,1,0.3485,0.0,0.0,0.005
1,4,730,-0.0048606,-0.01254498,0,1,0.3485,0.0,0.0,0.005
1,4,740,-0.0048606,-0.01279945,0,1,0.3485,0.0,0.0,0.005
1,4,750,-0.0048606,-2000000.01210313,0,1,0.3485,0.0,0.0,0.005
1,4,760,-0.0048606,-2000000.01147147,0,1,0.3485,0.0,0.0,0.005
1,4,770,-0.0048606,-0.01237807,0,1,0.3485,0.0,0.0,0.005
1,4,780,-0.0048606,-0.01231152,0,1,0.3485,0.0,0.0,0.005
1,4,790,-0.0048606,-0.0124988,0,1,0.3485,0.0,0.0,0.005
1,4,800,-0.0048606,-2000000.0121817,0,1,0.3485,0.0,0.0,0.005
1,4,810,-0.0048606,-0.0121908,0,1,0.3485,0.0,0.0,0.005
1,4,820,-0.0048606,-2000000.01193641,0,1,0.3485,0.0,0.0,0.005
1,4,830,-0.0048606,-4000000.01228468,0,1,0.3485,0.0,0.0,0.005
1,4,840,-0.0048606,-2000000.01186708,0,1,0.3485,0.0,0.0,0.005
1,4,850,-0.0048606,-1000000.01327815,0,1,0.3485,0.0,0.0,0.005
1,4,860,-0.0048606,-2000000.01181465,0,1,0.3485,0.0,0.0,0.005
1,4,870,-0.0048606,-1000000.01249938,0,1,0.3485,0.0,0.0,0.005
1,4,880,-0.0048606,-2000000.01136326,0,1,0.3485,0.0,0.0,0.005
1,4,890,-0.0048606,-1000000.01266198,0,1,0.3485,0.0,0.0,0.005
1,4,900,-0.0048606,-1000000.01234487,0,1,0.3485,0.0,0.0,0.005
1,4,910,-0.0048606,-1000000.01176935,0,1,0.3485,0.0,0.0,0.005
1,4,920,-0.0048606,-1000000.01160862,0,1,0.3485,0.0,0.0,0.005
1,4,930,-0.0048606,-1000000.01160972,0,1,0.3485,0.0,0.0,0.005
1,4,940,-0.0048606,-1000000.01177554,0,1,0.3485,0.0,0.0,0.005
1,4,950,-0.0048606,-0.01200232,0,1,0.3485,0.0,0.0,0.005
1,4,960,-0.0048606,-0.01183157,0,1,0.3485,0.0,0.0,0.005
1,4,970,-0.0048606,-2000000.01240105,0,1,0.3485,0.0,0.0,0.005
1,4,980,-0.0048606,-1000000.01247564,0,1,0.3485,0.0,0.0,0.005
1,4,990,-0.0048606,-0.01259787,0,1,0.3485,0.0,0.0,0.005
1,4,1000,-0.0048606,-0.01246615,0,1,0.3485,0.0,0.0,0.005
1,4,1010,-0.0048606,-1000000.01162396,0,1,0.3485,0.0,0.0,0.005
1,4,1020,-0.0048606,-4000000.01091657,0,1,0.3485,0.0,0.0,0.005
1,4,1030,-0.0048606,-2000000.01182066,0,1,0.3485,0.0,0.0,0.005
1,4,1040,-0.0048606,-3000000.01187105,0,1,0.3485,0.0,0.0,0.005
1,4,1050,-0.0048606,-0.01278437,0,1,0.3485,0.0,0.0,0.005
1,4,1060,-0.0048606,-0.01274238,0,1,0.3485,0.0,0.0,0.005
1,4,1070,-0.0048606,-2000000.01161196,0,1,0.3485,0.0,0.0,0.005
1,4,1080,-0.0048606,-0.01225423,0,1,0.3485,0.0,0.0,0.005
1,4,1090,-0.0048606,-2000000.01159334,0,1,0.3485,0.0,0.0,0.005
1,4,1100,-0.0048606,-2000000.01154725,0,1,0.3485,0.0,0.0,0.005
1,4,1110,-0.0048606,-0.01224495,0,1,0.3485,0.0,0.0,0.005
1,4,1120,-0.0048606,-2000000.01094255,0,1,0.3485,0.0,0.0,0.005
1,4,1130,-0.0048606,-3000000.01165941,0,1,0.3485,0.0,0.0,0.005
1,4,1140,-0.0048606,-3000000.01177792,0,1,0.3485,0.0,0.0,0.005
1,4,1150,-0.0048606,-2000000.01194249,0,1,0.3485,0.0,0.0,0.005
1,4,1160,-0.0048606,-1000000.01221971,0,1,0.3485,0.0,0.0,0.005
1,4,1170,-0.0048606,-2000000.01198029,0,1,0.3485,0.0,0.0,0.005
1,4,1180,-0.0048606,-0.01249121,0,1,0.3485,0.0,0.0,0.005
1,4,1190,-0.0048606,-3000000.01151331,0,1,0.3485,0.0,0.0,0.005
1,4,1200,-0.0048606,-3000000.01230871,0,1,0.3485,0.0,0.0,0.005
1,4,1210,-0.0048606,-3000000.01173484,0,1,0.3485,0.0,0.0,0.005
1,4,1220,-0.0048606,-2000000.01246054,0,1,0.3485,0.0,0.0,0.005
1,4,1230,-0.0048606,-1000000.01192422,0,1,0.3485,0.0,0.0,0.005
1,4,1240,-0.0048606,-0.01185464,0,1,0.3485,0.0,0.0,0.005
1,4,1250,-0.0048606,-2000000.01254461,0,1,0.3485,0.0,0.0,0.005
1,4,1260,-0.0048606,-1000000.01286752,0,1,0.3485,0.0,0.0,0.005
1,4,1270,-0.0048606,-0.0114849,0,1,0.3485,0.0,0.0,0.005
1,4,1280,-0.0048606,-0.01209155,0,1,0.3485,0.0,0.0,0.005
1,4,1290,-0.0048606,-3000000.01248448,0,1,0.3485,0.0,0.0,0.005
1,4,1300,-0.0048606,-0.01229487,0,1,0.3485,0.0,0.0,0.005
1,4,1310,-0.0048606,-3000000.01164576,0,1,0.3485,0.0,0.0,0.005
1,4,1320,-0.0048606,-3000000.01196983,0,1,0.3485,0.0,0.0,0.005
1,4,1330,-0.0048606,-1000000.01214396,0,1,0.3485,0.0,0.0,0.005
1,4,1340,-0.0048606,-1000000.01240203,0,1,0.3485,0.0,0.0,0.005
1,4,1350,-0.0048606,-2000000.01180799,0,1,0.3485,0.0,0.0,0.005
1,4,1360,-0.0048606,-0.01214909,0,1,0.3485,0.0,0.0,0.005
1,4,1370,-0.0048606,-1000000.01241026,0,1,0.3485,0.0,0.0,0.005
1,4,1380,-0.0048606,-0.01178322,0,1,0.3485,0.0,0.0,0.005
1,4,1390,-0.0048606,-4000000.01146285,0,1,0.3485,0.0,0.0,0.005
1,4,1400,-0.0048606,-0.01256142,0,1,0.3485,0.0,0.0,0.005
1,4,1410,-0.0048606,-0.0113942,0,1,0.3485,0.0,0.0,0.005
1,4,1420,-0.0048606,-2000000.01158167,0,1,0.3485,0.0,0.0,0.005
1,4,1430,-0.0048606,-5000000.01200674,0,1,0.3485,0.0,0.0,0.005
1,4,1440,-0.0048606,-1000000.01261783,0,1,0.3485,0.0,0.0,0.005
1,4,1450,-0.0048606,-1000000.01206398,0,1,0.3485,0.0,0.0,0.005
1,4,1460,-0.0048606,-1000000.01197926,0,1,0.3485,0.0,0.0,0.005
1,4,1470,-0.0048606,-1000000.013069,0,1,0.3485,0.0,0.0,0.005
1,4,1480,-0.0048606,-0.01227185,0,1,0.3485,0.0,0.0,0.005
1,4,1490,-0.0048606,-3000000.01181828,0,1,0.3485,0.0,0.0,0.005
1,4,1500,-0.0048606,-2000000.01219232,0,1,0.3485,0.0,0.0,0.005
1,4,1510,-0.0048606,-0.01152573,0,1,0.3485,0.0,0.0,0.005
1,4,1520,-0.0048606,-1000000.01241379,0,1,0.3485,0.0,0.0,0.005
1,4,1530,-0.0048606,-1000000.01225365,0,1,0.3485,0.0,0.0,0.005
1,4,1540,-0.0048606,-1000000.01171477,0,1,0.3485,0.0,0.0,0.005
1,4,1550,-0.0048606,-1000000.01187378,0,1,0.3485,0.0,0.0,0.005
1,4,1560,-0.0048606,-0.0130786,0,1,0.3485,0.0,0.0,0.005
1,4,1570,-0.0048606,-1000000.0119415,0,1,0.3485,0.0,0.0,0.005
1,4,1580,-0.0048606,-0.01233457,0,1,0.3485,0.0,0.0,0.005
1,4,1590,-0.0048606,-1000000.01221096,0,1,0.3485,0.0,0.0,0.005
1,4,1600,-0.0048606,-0.01210042,0,1,0.3485,0.0,0.0,0.005
1,4,1610,-0.0048606,-2000000.01162291,0,1,0.3485,0.0,0.0,0.005
1,4,1620,-0.0048606,-2000000.01221355,0,1,0.3485,0.0,0.0,0.005
1,4,1630,-0.0048606,-1000000.01210316,0,1,0.3485,0.0,0.0,0.005
1,4,1640,-0.0048606,-1000000.01253398,0,1,0.3485,0.0,0.0,0.005
1,4,1650,-0.0048606,-5000000.01182387,0,1,0.3485,0.0,0.0,0.005
1,4,1660,-0.0048606,-3000000.01208188,0,1,0.3485,0.0,0.0,0.005
1,4,1670,-0.0048606,-0.01256421,0,1,0.3485,0.0,0.0,0.005
1,4,1680,-0.0048606,-1000000.01201672,0,1,0.3485,0.0,0.0,0.005
1,4,1690,-0.0048606,-3000000.0120563,0,1,0.3485,0.0,0.0,0.005
1,4,1700,-0.0048606,-1000000.01267447,0,1,0.3485,0.0,0.0,0.005
1,4,1710,-0.0048606,-0.0117616,0,1,0.3485,0.0,0.0,0.005
1,4,1720,-0.0048606,-1000000.01279306,0,1,0.3485,0.0,0.0,0.005
1,4,1730,-0.0048606,-1000000.0113709,0,1,0.3485,0.0,0.0,0.005
1,4,1740,-0.0048606,-0.01249349,0,1,0.3485,0.0,0.0,0.005
1,4,1750,-0.0048606,-0.01279213,0,1,0.3485,0.0,0.0,0.005
1,4,1760,-0.0048606,-2000000.01201065,0,1,0.3485,0.0,0.0,0.005
1,4,1770,-0.0048606,-1000000.01239313,0,1,0.3485,0.0,0.0,0.005
1,4,1780,-0.0048606,-2000000.0121304,0,1,0.3485,0.0,0.0,0.005
1,4,1790,-0.0048606,-3000000.01167095,0,1,0.3485,0.0,0.0,0.005
1,4,1800,-0.0048606,-4000000.01197628,0,1,0.3485,0.0,0.0,0.005
1,4,1810,-0.0048606,-0.01225711,0,1,0.3485,0.0,0.0,0.005
1,4,1820,-0.0048606,-2000000.01205985,0,1,0.3485,0.0,0.0,0.005
1,4,1830,-0.0048606,-2000000.01229035,0,1,0.3485,0.0,0.0,0.005
1,4,1840,-0.0048606,-2000000.01203688,0,1,0.3485,0.0,0.0,0.005
1,4,1850,-0.0048606,-0.01288643,0,1,0.3485,0.0,0.0,0.005
1,4,1860,-0.0048606,-1000000.0120511,0,1,0.3485,0.0,0.0,0.005
1,4,1870,-0.0048606,-0.01222585,0,1,0.3485,0.0,0.0,0.005
1,4,1880,-0.0048606,-3000000.01234915,0,1,0.3485,0.0,0.0,0.005
1,4,1890,-0.0048606,-1000000.01120075,0,1,0.3485,0.0,0.0,0.005
1,4,1900,-0.0048606,-1000000.01223867,0,1,0.3485,0.0,0.0,0.005
1,4,1910,-0.0048606,-1000000.01269207,0,1,0.3485,0.0,0.0,0.005
1,4,1920,-0.0048606,-3000000.01182908,0,1,0.3485,0.0,0.0,0.005
1,4,1930,-0.0048606,-0.0120274,0,1,0.3485,0.0,0.0,0.005
1,4,1940,-0.0048606,-0.01201854,0,1,0.3485,0.0,0.0,0.005
1,4,1950,-0.0048606,-0.0120297,0,1,0.3485,0.0,0.0,0.005
1,4,1960,-0.0048606,-1000000.01219408,0,1,0.3485,0.0,0.0,0.005
1,4,1970,-0.0048606,-1000000.0119272,0,1,0.3485,0.0,0.0,0.005
1,4,1980,-0.0048606,-2000000.0114404,0,1,0.3485,0.0,0.0,0.005
1,4,1990,-0.0048606,-1000000.01174516,0,1,0.3485,0.0,0.0,0.005
1,4,2000,-0.0048606,-3000000.01137208,0,1,0.3485,0.0,0.0,0.005
1,4,2010,-0.0048606,-2000000.01197693,0,1,0.3485,0.0,0.0,0.005
1,4,2020,-0.0048606,-0.01224253,0,1,0.3485,0.0,0.0,0.005
1,4,2030,-0.0048606,-0.01214594,0,1,0.3485,0.0,0.0,0.005
1,4,2040,-0.0048606,-1000000.01249799,0,1,0.3485,0.0,0.0,0.005
1,4,2050,-0.0048606,-1000000.01169805,0,1,0.3485,0.0,0.0,0.005
1,4,2060,-0.0048606,-2000000.0124901,0,1,0.3485,0.0,0.0,0.005
1,4,2070,-0.0048606,-0.01217996,0,1,0.3485,0.0,0.0,0.005
1,4,2080,-0.0048606,-1000000.01229132,0,1,0.3485,0.0,0.0,0.005
1,4,2090,-0.0048606,-0.01274593,0,1,0.3485,0.0,0.0,0.005
1,4,2100,-0.0048606,-1000000.01286299,0,1,0.3485,0.0,0.0,0.005
1,4,2110,-0.0048606,-0.01258399,0,1,0.3485,0.0,0.0,0.005
1,4,2120,-0.0048606,-0.01194859,0,1,0.3485,0.0,0.0,0.005
1,4,2130,-0.0048606,-1000000.01223378,0,1,0.3485,0.0,0.0,0.005
1,4,2140,-0.0048606,-1000000.01217806,0,1,0.3485,0.0,0.0,0.005
1,4,2150,-0.0048606,-1000000.01245959,0,1,0.3485,0.0,0.0,0.005
1,4,2160,-0.0048606,-3000000.01142542,0,1,0.3485,0.0,0.0,0.005
1,4,2170,-0.0048606,-2000000.01191888,0,1,0.3485,0.0,0.0,0.005
1,4,2180,-0.0048606,-1000000.01188267,0,1,0.3485,0.0,0.0,0.005
1,4,2190,-0.0048606,-0.01203037,0,1,0.3485,0.0,0.0,0.005
1,4,2200,-0.0048606,-1000000.01256104,0,1,0.3485,0.0,0.0,0.005
1,4,2210,-0.0048606,-0.01188591,0,1,0.3485,0.0,0.0,0.005
1,4,2220,-0.0048606,-2000000.01221595,0,1,0.3485,0.0,0.0,0.005
1,4,2230,-0.0048606,-1000000.01267288,0,1,0.3485,0.0,0.0,0.005
1,4,2240,-0.0048606,-1000000.01224665,0,1,0.3485,0.0,0.0,0.005
1,4,2250,-0.0048606,-2000000.01194198,0,1,0.3485,0.0,0.0,0.005
1,4,2260,-0.0048606,-1000000.01276496,0,1,0.3485,0.0,0.0,0.005
1,4,2270,-0.0048606,-1000000.01165313,0,1,0.3485,0.0,0.0,0.005
1,4,2280,-0.0048606,-4000000.01179446,0,1,0.3485,0.0,0.0,0.005
1,4,2290,-0.0048606,-0.01217567,0,1,0.3485,0.0,0.0,0.005
1,4,2300,-0.0048606,-0.01278285,0,1,0.3485,0.0,0.0,0.005
1,4,2310,-0.0048606,-2000000.01225048,0,1,0.3485,0.0,0.0,0.005
1,4,2320,-0.0048606,-1000000.01171346,0,1,0.3485,0.0,0.0,0.005
1,4,2330,-0.0048606,-3000000.01152803,0,1,0.3485,0.0,0.0,0.005
1,4,2340,-0.0048606,-1000000.01261574,0,1,0.3485,0.0,0.0,0.005
1,4,2350,-0.0048606,-1000000.01178161,0,1,0.3485,0.0,0.0,0.005
1,4,2360,-0.0048606,-2000000.01142819,0,1,0.3485,0.0,0.0,0.005
1,4,2370,-0.0048606,-3000000.01177535,0,1,0.3485,0.0,0.0,0.005
1,4,2380,-0.0048606,-2000000.01172234,0,1,0.3485,0.0,0.0,0.005
1,4,2390,-0.0048606,-1000000.01169061,0,1,0.3485,0.0,0.0,0.005
1,4,2400,-0.0048606,-3000000.01236699,0,1,0.3485,0.0,0.0,0.005
1,4,2410,-0.0048606,-0.01215065,0,1,0.3485,0.0,0.0,0.005
1,4,2420,-0.0048606,-0.01217528,0,1,0.3485,0.0,0.0,0.005
1,4,2430,-0.0048606,-3000000.01111844,0,1,0.3485,0.0,0.0,0.005
1,4,2440,-0.0048606,-1000000.01182687,0,1,0.3485,0.0,0.0,0.005
1,4,2450,-0.0048606,-0.01278252,0,1,0.3485,0.0,0.0,0.005
1,4,2460,-0.0048606,-0.01266478,0,1,0.3485,0.0,0.0,0.005
1,4,2470,-0.0048606,-2000000.01201481,0,1,0.3485,0.0,0.0,0.005
1,4,2480,-0.0048606,-3000000.01165206,0,1,0.3485,0.0,0.0,0.005
1,4,2490,-0.0048606,-0.01347961,0,1,0.3485,0.0,0.0,0.005
1,4,2500,-0.0048606,-2000000.01247024,0,1,0.3485,0.0,0.0,0.005
1,4,2510,-0.0048606,-1000000.0118848,0,1,0.3485,0.0,0.0,0.005
1,4,2520,-0.0048606,-0.011808,0,1,0.3485,0.0,0.0,0.005
1,4,2530,-0.0048606,-3000000.01246266,0,1,0.3485,0.0,0.0,0.005
1,4,2540,-0.0048606,-0.01184683,0,1,0.3485,0.0,0.0,0.005
1,4,2550,-0.0048606,-2000000.0117012,0,1,0.3485,0.0,0.0,0.005
1,4,2560,-0.0048606,-1000000.0121818,0,1,0.3485,0.0,0.0,0.005
1,4,2570,-0.0048606,-1000000.0118805,0,1,0.3485,0.0,0.0,0.005
1,4,2580,-0.0048606,-3000000.01267513,0,1,0.3485,0.0,0.0,0.005
1,4,2590,-0.0048606,-1000000.01185064,0,1,0.3485,0.0,0.0,0.005
1,4,2600,-0.0048606,-2000000.01198555,0,1,0.3485,0.0,0.0,0.005
1,4,2610,-0.0048606,-1000000.01254552,0,1,0.3485,0.0,0.0,0.005
1,4,2620,-0.0048606,-1000000.01141189,0,1,0.3485,0.0,0.0,0.005
1,4,2630,-0.0048606,-1000000.01168921,0,1,0.3485,0.0,0.0,0.005
1,4,2640,-0.0048606,-0.01230234,0,1,0.3485,0.0,0.0,0.005
1,4,2650,-0.0048606,-1000000.01206409,0,1,0.3485,0.0,0.0,0.005
1,4,2660,-0.0048606,-1000000.01189483,0,1,0.3485,0.0,0.0,0.005
1,4,2670,-0.0048606,-2000000.01172012,0,1,0.3485,0.0,0.0,0.005
1,4,2680,-0.0048606,-2000000.01165256,0,1,0.3485,0.0,0.0,0.005
1,4,2690,-0.0048606,-2000000.01191564,0,1,0.3485,0.0,0.0,0.005
1,4,2700,-0.0048606,-1000000.01239638,0,1,0.3485,0.0,0.0,0.005
